larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
high,192,balanus_glandula,delta_cp,0.016904240094553713
high,192,chthamalus_dalli,delta_cp,-0.013571427165768535
high,192,limpets,delta_cp,0.0032868908557190935
high,193,balanus_glandula,delta_0,0.014490238702878688
high,193,chthamalus_dalli,delta_0,-1.16523656579548e-4
high,193,limpets,delta_0,-0.004582727201499104
high,193,balanus_glandula,delta_c,0.03464098733766985
high,193,chthamalus_dalli,delta_c,0.008001744976689595
high,193,limpets,delta_c,-0.008762055505455724
high,193,balanus_glandula,delta_p,0.014898340131924925
high,193,chthamalus_dalli,delta_p,-9.809811988537032e-5
high,193,limpets,delta_p,-0.0047404278661270505
high,193,balanus_glandula,r_bar,0.040779068087592574
high,193,chthamalus_dalli,r_bar,0.08468820819617462
high,193,limpets,r_bar,-0.023183259815771406
high,193,balanus_glandula,delta_cp,-0.02325049808488089
high,193,chthamalus_dalli,delta_cp,0.07690108499594994
high,193,limpets,delta_cp,-0.0050980492426895285
high,194,balanus_glandula,delta_0,0.014954518807686723
high,194,chthamalus_dalli,delta_0,-1.186433503225226e-4
high,194,limpets,delta_0,-0.004540023077399757
high,194,balanus_glandula,delta_c,0.0016898556929292319
high,194,chthamalus_dalli,delta_c,0.008357155349065781
high,194,limpets,delta_c,-0.0146143493246077
high,194,balanus_glandula,delta_p,0.016492043150284186
high,194,chthamalus_dalli,delta_p,-9.835287843562579e-5
high,194,limpets,delta_p,-0.004540266100277579
high,194,balanus_glandula,r_bar,0.03691295207760348
high,194,chthamalus_dalli,r_bar,0.012314631703600476
high,194,limpets,r_bar,-0.010559669989135156
high,194,balanus_glandula,delta_cp,0.0037765344267033374
high,194,chthamalus_dalli,delta_cp,0.004174472583292843
high,194,limpets,delta_cp,0.01313496851314988
high,195,balanus_glandula,delta_0,0.015640316374878838
high,195,chthamalus_dalli,delta_0,-1.1737085897300936e-4
high,195,limpets,delta_0,-0.004681775872099836
high,195,balanus_glandula,delta_c,0.10100826852834421
high,195,chthamalus_dalli,delta_c,0.009118467348845805
high,195,limpets,delta_c,-0.030398340020520553
high,195,balanus_glandula,delta_p,0.01686160794186664
high,195,chthamalus_dalli,delta_p,-9.715889436523462e-5
high,195,limpets,delta_p,-0.0046932532485487455
high,195,balanus_glandula,r_bar,0.029751618712255512
high,195,chthamalus_dalli,r_bar,0.09867094748544258
high,195,limpets,r_bar,-0.00564884980007907
high,195,balanus_glandula,delta_cp,-0.10375857413283418
high,195,chthamalus_dalli,delta_cp,0.08976700988993502
high,195,limpets,delta_cp,0.034124519341090065
high,196,balanus_glandula,delta_0,0.015784554921586258
high,196,chthamalus_dalli,delta_0,-1.1853461577504554e-4
high,196,limpets,delta_0,-0.004289819128107997
high,196,balanus_glandula,delta_c,0.0014333431970827704
high,196,chthamalus_dalli,delta_c,0.06592414430457239
high,196,limpets,delta_c,-0.005972377229736647
high,196,balanus_glandula,delta_p,0.014637306887574808
high,196,chthamalus_dalli,delta_p,-9.695574375767624e-5
high,196,limpets,delta_p,-0.004309825817252477
high,196,balanus_glandula,r_bar,0.01464533637080323
high,196,chthamalus_dalli,r_bar,0.02688719811121243
high,196,limpets,r_bar,-0.006266101965162196
high,196,balanus_glandula,delta_cp,-0.017209868635440606
high,196,chthamalus_dalli,delta_cp,-0.038821455833827234
high,196,limpets,delta_cp,0.008305920209934925
high,197,balanus_glandula,delta_0,0.014443217799156693
high,197,chthamalus_dalli,delta_0,-1.1800925188953926e-4
high,197,limpets,delta_0,-0.0045531213069986975
high,197,balanus_glandula,delta_c,0.029186018817061177
high,197,chthamalus_dalli,delta_c,0.08251962076608588
high,197,limpets,delta_c,1.637738859094906e-4
high,197,balanus_glandula,delta_p,0.014661849719897146
high,197,chthamalus_dalli,delta_p,-9.928720756868792e-5
high,197,limpets,delta_p,-0.005065790903895584
high,197,balanus_glandula,r_bar,0.048614816365329494
high,197,chthamalus_dalli,r_bar,-0.0042086755810577525
high,197,limpets,r_bar,-0.0050510916064627764
high,197,balanus_glandula,delta_cp,-0.009676269970785523
high,197,chthamalus_dalli,delta_cp,-0.0865109998876854
high,197,limpets,delta_cp,0.0044040467185220145
high,198,balanus_glandula,delta_0,0.015604777431484251
high,198,chthamalus_dalli,delta_0,-1.1756679902363842e-4
high,198,limpets,delta_0,-0.00456931903314417
high,198,balanus_glandula,delta_c,0.033156892772680635
high,198,chthamalus_dalli,delta_c,0.008623794782098182
high,198,limpets,delta_c,-0.01383667308451264
high,198,balanus_glandula,delta_p,0.01655837443996666
high,198,chthamalus_dalli,delta_p,7.027547430826786e-5
high,198,limpets,delta_p,-0.0046249143815286775
high,198,balanus_glandula,r_bar,0.04633753912896754
high,198,chthamalus_dalli,r_bar,-0.004480378562808696
high,198,limpets,r_bar,-0.024815302991226362
high,198,balanus_glandula,delta_cp,-0.018982505515164005
high,198,chthamalus_dalli,delta_cp,-0.013056882020191507
high,198,limpets,delta_cp,-0.001784396492040874
high,199,balanus_glandula,delta_0,0.015132092899527105
high,199,chthamalus_dalli,delta_0,-1.172339850809001e-4
high,199,limpets,delta_0,-0.004335915891994335
high,199,balanus_glandula,delta_c,0.043909451858321624
high,199,chthamalus_dalli,delta_c,0.021912740371209383
high,199,limpets,delta_c,-0.0049958582113416306
high,199,balanus_glandula,delta_p,0.013497790400417875
high,199,chthamalus_dalli,delta_p,-9.078283210139926e-5
high,199,limpets,delta_p,-0.004233109209618058
high,199,balanus_glandula,r_bar,0.027651080666267758
high,199,chthamalus_dalli,r_bar,-0.0049245301557545584
high,199,limpets,r_bar,-0.012773002781018006
high,199,balanus_glandula,delta_cp,-0.04488825449199885
high,199,chthamalus_dalli,delta_cp,-0.026629253709781642
high,199,limpets,delta_cp,7.918805319360178e-4
high,200,balanus_glandula,delta_0,0.0157993284163489
high,200,chthamalus_dalli,delta_0,-1.1860162010346453e-4
high,200,limpets,delta_0,-0.004510710686655095
high,200,balanus_glandula,delta_c,0.09586071468706403
high,200,chthamalus_dalli,delta_c,0.00840001466290774
high,200,limpets,delta_c,-0.006540590265076585
high,200,balanus_glandula,delta_p,0.014798788239469451
high,200,chthamalus_dalli,delta_p,-1.0001060342634815e-4
high,200,limpets,delta_p,-0.004603186200470288
high,200,balanus_glandula,r_bar,0.026500045401370853
high,200,chthamalus_dalli,r_bar,0.009605649729090171
high,200,limpets,r_bar,-0.010750640653545807
high,200,balanus_glandula,delta_cp,-0.09995878594151153
high,200,chthamalus_dalli,delta_cp,0.0014242472897122438
high,200,limpets,delta_cp,0.004903846498656161
high,201,balanus_glandula,delta_0,0.01593927221830216
high,201,chthamalus_dalli,delta_0,-1.1790835967029345e-4
high,201,limpets,delta_0,-0.004593838643175419
high,201,balanus_glandula,delta_c,0.012986928662487518
high,201,chthamalus_dalli,delta_c,0.13657179216323811
high,201,limpets,delta_c,-0.013239719199862665
high,201,balanus_glandula,delta_p,0.014671732810190408
high,201,chthamalus_dalli,delta_p,-9.876871395408937e-5
high,201,limpets,delta_p,-0.004653783748304385
high,201,balanus_glandula,r_bar,0.027613021181287056
high,201,chthamalus_dalli,r_bar,0.16585490003803538
high,201,limpets,r_bar,-0.005898016138439877
high,201,balanus_glandula,delta_cp,-0.015984912509693028
high,201,chthamalus_dalli,delta_cp,0.029499784948421648
high,201,limpets,delta_cp,0.016589325452902592
high,202,balanus_glandula,delta_0,0.01602842157276374
high,202,chthamalus_dalli,delta_0,-1.1857982109497733e-4
high,202,limpets,delta_0,-0.004426244125206535
high,202,balanus_glandula,delta_c,2.8675862372296024e-4
high,202,chthamalus_dalli,delta_c,0.2676494895230046
high,202,limpets,delta_c,-0.0049156029448103045
high,202,balanus_glandula,delta_p,0.0169200316450433
high,202,chthamalus_dalli,delta_p,-1.0020907879970675e-4
high,202,limpets,delta_p,-0.0045760444113450705
high,202,balanus_glandula,r_bar,0.05720773197458762
high,202,chthamalus_dalli,r_bar,-0.0049141247095625396
high,202,limpets,r_bar,-5.633207859929712e-4
high,202,balanus_glandula,delta_cp,0.023972520133057618
high,202,chthamalus_dalli,delta_cp,-0.27234482533267246
high,202,limpets,delta_cp,0.01335457069536894
high,203,balanus_glandula,delta_0,0.014554006098963734
high,203,chthamalus_dalli,delta_0,-1.1726060276640027e-4
high,203,limpets,delta_0,-0.004617797130692658
high,203,balanus_glandula,delta_c,0.025429005636093516
high,203,chthamalus_dalli,delta_c,0.023188761163697835
high,203,limpets,delta_c,-0.013254524719298888
high,203,balanus_glandula,delta_p,0.013847956393017391
high,203,chthamalus_dalli,delta_p,-1.005692799295188e-4
high,203,limpets,delta_p,-0.004614976205342791
high,203,balanus_glandula,r_bar,0.016123333096482506
high,203,chthamalus_dalli,r_bar,0.012122694560694036
high,203,limpets,r_bar,-0.024942095240619078
high,203,balanus_glandula,delta_cp,-0.037707635031592135
high,203,chthamalus_dalli,delta_cp,-0.01084823672030788
high,203,limpets,delta_cp,-0.0024547971852847406
high,204,balanus_glandula,delta_0,0.015219694935835193
high,204,chthamalus_dalli,delta_0,-1.18551523508037e-4
high,204,limpets,delta_0,-0.004514994929894711
high,204,balanus_glandula,delta_c,0.024103035024937602
high,204,chthamalus_dalli,delta_c,0.008048379034023556
high,204,limpets,delta_c,-0.004089037905813164
high,204,balanus_glandula,delta_p,0.014804597402353403
high,204,chthamalus_dalli,delta_p,-9.771365500599316e-5
high,204,limpets,delta_p,-0.004722205389250611
high,204,balanus_glandula,r_bar,0.015500989130414755
high,204,chthamalus_dalli,r_bar,0.38618839831054563
high,204,limpets,r_bar,-0.013678016073303767
high,204,balanus_glandula,delta_cp,-0.038626338232711444
high,204,chthamalus_dalli,delta_cp,0.3783562844550361
high,204,limpets,delta_cp,-3.517778483452805e-4
high,205,balanus_glandula,delta_0,0.015021580121757916
high,205,chthamalus_dalli,delta_0,-1.176604162452799e-4
high,205,limpets,delta_0,-0.004671688430286869
high,205,balanus_glandula,delta_c,0.012796670325105008
high,205,chthamalus_dalli,delta_c,0.024344198917070514
high,205,limpets,delta_c,-0.022348045780796078
high,205,balanus_glandula,delta_p,0.014917121959649338
high,205,chthamalus_dalli,delta_p,-9.785082895008568e-5
high,205,limpets,delta_p,-0.004706181923659902
high,205,balanus_glandula,r_bar,0.0303335105377307
high,205,chthamalus_dalli,r_bar,0.10940621235217729
high,205,limpets,r_bar,-0.01140676830430365
high,205,balanus_glandula,delta_cp,-0.01240186186878156
high,205,chthamalus_dalli,delta_cp,0.08527752468030214
high,205,limpets,delta_cp,0.0203191478304392
high,206,balanus_glandula,delta_0,0.014991979528868438
high,206,chthamalus_dalli,delta_0,-1.1733520608292469e-4
high,206,limpets,delta_0,-0.004483456295754307
high,206,balanus_glandula,delta_c,0.10466420007418753
high,206,chthamalus_dalli,delta_c,0.009716741122014927
high,206,limpets,delta_c,-0.014061854549519248
high,206,balanus_glandula,delta_p,0.01573285912101685
high,206,chthamalus_dalli,delta_p,-9.961843251538038e-5
high,206,limpets,delta_p,-0.004402793022768026
high,206,balanus_glandula,r_bar,0.015663489095838257
high,206,chthamalus_dalli,r_bar,-0.004449724806618205
high,206,limpets,r_bar,-0.019108504619067435
high,206,balanus_glandula,delta_cp,-0.11972554962823456
high,206,chthamalus_dalli,delta_cp,-0.013949512290034827
high,206,limpets,delta_cp,0.003839599248974146
high,207,balanus_glandula,delta_0,0.015132094864064749
high,207,chthamalus_dalli,delta_0,-1.1789000818318573e-4
high,207,limpets,delta_0,-0.004504735481792865
high,207,balanus_glandula,delta_c,0.0017123902721702944
high,207,chthamalus_dalli,delta_c,0.010103243280151109
high,207,limpets,delta_c,-0.01303138093558498
high,207,balanus_glandula,delta_p,0.012121482003982442
high,207,chthamalus_dalli,delta_p,-9.652870001697345e-5
high,207,limpets,delta_p,-0.004357079708903644
high,207,balanus_glandula,r_bar,0.025882949844380443
high,207,chthamalus_dalli,r_bar,0.008244185174548724
high,207,limpets,r_bar,-0.006759625409245906
high,207,balanus_glandula,delta_cp,-0.0030830172958370428
high,207,chthamalus_dalli,delta_cp,-0.0016446393974022255
high,207,limpets,delta_cp,0.015133570717035583
high,208,balanus_glandula,delta_0,0.01535364018093266
high,208,chthamalus_dalli,delta_0,-1.179034869966955e-4
high,208,limpets,delta_0,-0.004540817960037913
high,208,balanus_glandula,delta_c,0.001046171797469242
high,208,chthamalus_dalli,delta_c,0.009654725150280985
high,208,limpets,delta_c,-0.01274903448545528
high,208,balanus_glandula,delta_p,0.016083214311649607
high,208,chthamalus_dalli,delta_p,-9.720891870290682e-5
high,208,limpets,delta_p,-0.004505167340373206
high,208,balanus_glandula,r_bar,0.03954586912045266
high,208,chthamalus_dalli,r_bar,-0.004578586662855599
high,208,limpets,r_bar,-0.016218301603479368
high,208,balanus_glandula,delta_cp,0.00706284283040115
high,208,chthamalus_dalli,delta_cp,-0.014018199407436982
high,208,limpets,delta_cp,0.00557671818238703
high,209,balanus_glandula,delta_0,0.01453879960527038
high,209,chthamalus_dalli,delta_0,-1.1620272076806604e-4
high,209,limpets,delta_0,-0.00459236424182119
high,209,balanus_glandula,delta_c,8.99541309400842e-4
high,209,chthamalus_dalli,delta_c,0.027392180849983738
high,209,limpets,delta_c,-5.594912053334955e-4
high,209,balanus_glandula,delta_p,0.014664073559853219
high,209,chthamalus_dalli,delta_p,-1.7310455241559275e-4
high,209,limpets,delta_p,-0.004678894315403248
high,209,balanus_glandula,r_bar,0.030192220061111996
high,209,chthamalus_dalli,r_bar,0.02277142356846662
high,209,limpets,r_bar,-0.015648712009234456
high,209,balanus_glandula,delta_cp,8.980558658755466e-5
high,209,chthamalus_dalli,delta_cp,-0.0043314500083334595
high,209,limpets,delta_cp,-0.005817962246676522
high,210,balanus_glandula,delta_0,0.015195502808661887
high,210,chthamalus_dalli,delta_0,-1.175476078754123e-4
high,210,limpets,delta_0,-0.004640400225952357
high,210,balanus_glandula,delta_c,0.07175303534993893
high,210,chthamalus_dalli,delta_c,0.009912251690310292
high,210,limpets,delta_c,-0.019357896382156015
high,210,balanus_glandula,delta_p,0.014454889607546595
high,210,chthamalus_dalli,delta_p,-5.210050806984112e-4
high,210,limpets,delta_p,-0.004654553159956998
high,210,balanus_glandula,r_bar,0.03648065100191866
high,210,chthamalus_dalli,r_bar,0.2233333736198786
high,210,limpets,r_bar,-0.017011475031494916
high,210,balanus_glandula,delta_cp,-0.06492277676422875
high,210,chthamalus_dalli,delta_cp,0.21405967461814213
high,210,limpets,delta_cp,0.011641374736570453
high,211,balanus_glandula,delta_0,0.014588868715058378
high,211,chthamalus_dalli,delta_0,-1.172525161035054e-4
high,211,limpets,delta_0,-0.004551262955559188
high,211,balanus_glandula,delta_c,0.008481279387963392
high,211,chthamalus_dalli,delta_c,0.008797100600455243
high,211,limpets,delta_c,-0.012323672623754334
high,211,balanus_glandula,delta_p,0.014816586117242903
high,211,chthamalus_dalli,delta_p,-9.650455307408379e-5
high,211,limpets,delta_p,-0.004559681203106902
high,211,balanus_glandula,r_bar,0.02542320855103064
high,211,chthamalus_dalli,r_bar,0.14769324406351414
high,211,limpets,r_bar,-0.006025574609946904
high,211,balanus_glandula,delta_cp,-0.012463525669234032
high,211,chthamalus_dalli,delta_cp,0.13910990053223649
high,211,limpets,delta_cp,0.01540904217247352
high,212,balanus_glandula,delta_0,0.016661141846797678
high,212,chthamalus_dalli,delta_0,-1.1946547564911647e-4
high,212,limpets,delta_0,-0.0043006282195025
high,212,balanus_glandula,delta_c,0.08591222081098371
high,212,chthamalus_dalli,delta_c,0.009180490793892826
high,212,limpets,delta_c,-0.038878138628427594
high,212,balanus_glandula,delta_p,0.01727445737416833
high,212,chthamalus_dalli,delta_p,-9.712666550332205e-5
high,212,limpets,delta_p,-0.004423161134430531
high,212,balanus_glandula,r_bar,0.016727433079609222
high,212,chthamalus_dalli,r_bar,-0.00471392902545098
high,212,limpets,r_bar,-0.0016413183270143072
high,212,balanus_glandula,delta_cp,-0.10312038695234049
high,212,chthamalus_dalli,delta_cp,-0.013677827678191368
high,212,limpets,delta_cp,0.04596060965534632
high,213,balanus_glandula,delta_0,0.015272135774978657
high,213,chthamalus_dalli,delta_0,-1.1824017179551394e-4
high,213,limpets,delta_0,-0.004581919358904174
high,213,balanus_glandula,delta_c,0.0015271688697588992
high,213,chthamalus_dalli,delta_c,0.009186008367944254
high,213,limpets,delta_c,-0.017888430115145626
high,213,balanus_glandula,delta_p,0.011711829001932905
high,213,chthamalus_dalli,delta_p,-9.816875559898186e-5
high,213,limpets,delta_p,-0.004875846246314874
high,213,balanus_glandula,r_bar,0.032387490758446935
high,213,chthamalus_dalli,r_bar,-0.003219649899810273
high,213,limpets,r_bar,-0.00547912003783857
high,213,balanus_glandula,delta_cp,0.003876357111776474
high,213,chthamalus_dalli,delta_cp,-0.012189249340360031
high,213,limpets,delta_cp,0.021867075682526105
high,214,balanus_glandula,delta_0,0.015130152947948172
high,214,chthamalus_dalli,delta_0,-1.1746054875316769e-4
high,214,limpets,delta_0,-0.004569844824130587
high,214,balanus_glandula,delta_c,0.005561379639807962
high,214,chthamalus_dalli,delta_c,0.009646996105625805
high,214,limpets,delta_c,-0.0035991548448630617
high,214,balanus_glandula,delta_p,0.01248546412148932
high,214,chthamalus_dalli,delta_p,-4.197212328034272e-4
high,214,limpets,delta_p,-0.004548398245781349
high,214,balanus_glandula,r_bar,0.03159512187560232
high,214,chthamalus_dalli,r_bar,0.010980572505003394
high,214,limpets,r_bar,-0.004683138004912379
high,214,balanus_glandula,delta_cp,-0.0015818748336431376
high,214,chthamalus_dalli,delta_cp,0.0018707581809341844
high,214,limpets,delta_cp,0.008034259909862618
high,215,balanus_glandula,delta_0,0.015611920571130589
high,215,chthamalus_dalli,delta_0,-1.1868599590880713e-4
high,215,limpets,delta_0,-0.004528887957853112
high,215,balanus_glandula,delta_c,0.045019825914644374
high,215,chthamalus_dalli,delta_c,0.05803446954741465
high,215,limpets,delta_c,-0.0097796978354725
high,215,balanus_glandula,delta_p,0.014608387429621228
high,215,chthamalus_dalli,delta_p,-9.792409909747946e-5
high,215,limpets,delta_p,-0.004515719016881636
high,215,balanus_glandula,r_bar,0.07094616156617528
high,215,chthamalus_dalli,r_bar,0.015348465920973053
high,215,limpets,r_bar,-0.014542610214478224
high,215,balanus_glandula,delta_cp,-0.004293972349220909
high,215,chthamalus_dalli,delta_cp,-0.04246939353143531
high,215,limpets,delta_cp,0.004281694595729024
high,216,balanus_glandula,delta_0,0.015084491407131084
high,216,chthamalus_dalli,delta_0,-1.1765065460089819e-4
high,216,limpets,delta_0,-0.004509751724562361
high,216,balanus_glandula,delta_c,0.07080012018122739
high,216,chthamalus_dalli,delta_c,0.008359638277084303
high,216,limpets,delta_c,0.0011561105373136815
high,216,balanus_glandula,delta_p,0.014809251769366538
high,216,chthamalus_dalli,delta_p,-9.642107250440457e-5
high,216,limpets,delta_p,-0.005019454692144487
high,216,balanus_glandula,r_bar,0.02771449450175356
high,216,chthamalus_dalli,r_bar,0.053771617792046866
high,216,limpets,r_bar,-0.0052726324416241255
high,216,balanus_glandula,delta_cp,-0.07297936885597145
high,216,chthamalus_dalli,delta_cp,0.04562605124206787
high,216,limpets,delta_cp,0.003100463437769041
high,217,balanus_glandula,delta_0,0.015245934190661892
high,217,chthamalus_dalli,delta_0,-1.1642684227708422e-4
high,217,limpets,delta_0,-0.004649252796625314
high,217,balanus_glandula,delta_c,0.07629188916870144
high,217,chthamalus_dalli,delta_c,0.008180733502723081
high,217,limpets,delta_c,-0.036070867520712646
high,217,balanus_glandula,delta_p,0.010550239490645374
high,217,chthamalus_dalli,delta_p,-4.075933990288494e-4
high,217,limpets,delta_p,-0.004619325113235151
high,217,balanus_glandula,r_bar,0.07295451106504025
high,217,chthamalus_dalli,r_bar,0.05705395392730339
high,217,limpets,r_bar,0.00814669431684334
high,217,balanus_glandula,delta_cp,-0.02913355178496846
high,217,chthamalus_dalli,delta_cp,0.049397240665886244
high,217,limpets,delta_cp,0.05348613974741645
high,218,balanus_glandula,delta_0,0.014913581407362764
high,218,chthamalus_dalli,delta_0,-1.1763898670646977e-4
high,218,limpets,delta_0,-0.004554241235393386
high,218,balanus_glandula,delta_c,0.003960802618745873
high,218,chthamalus_dalli,delta_c,0.09610873796113073
high,218,limpets,delta_c,-0.028239671982961956
high,218,balanus_glandula,delta_p,0.01592050701647907
high,218,chthamalus_dalli,delta_p,-9.66269581716972e-5
high,218,limpets,delta_p,-0.004872227519684635
high,218,balanus_glandula,r_bar,0.02400574383283649
high,218,chthamalus_dalli,r_bar,-0.005328216786630202
high,218,limpets,r_bar,-0.016149025486524415
high,218,balanus_glandula,delta_cp,-0.010789147209751215
high,218,chthamalus_dalli,delta_cp,-0.10122268880288277
high,218,limpets,delta_cp,0.02151711525151556
high,219,balanus_glandula,delta_0,0.01518754499144781
high,219,chthamalus_dalli,delta_0,-1.1675257801846417e-4
high,219,limpets,delta_0,-0.004609820178742674
high,219,balanus_glandula,delta_c,0.0686583988274736
high,219,chthamalus_dalli,delta_c,0.030322206065430013
high,219,limpets,delta_c,-0.013728654550467456
high,219,balanus_glandula,delta_p,0.014565548539725581
high,219,chthamalus_dalli,delta_p,-9.270311113929175e-5
high,219,limpets,delta_p,-0.004603572035517645
high,219,balanus_glandula,r_bar,0.03806335519561532
high,219,chthamalus_dalli,r_bar,0.1225916177622206
high,219,limpets,r_bar,-0.006488184133852659
high,219,balanus_glandula,delta_cp,-0.06034813716303167
high,219,chthamalus_dalli,delta_cp,0.09247886738594835
high,219,limpets,delta_cp,0.016453862630875116
high,220,balanus_glandula,delta_0,0.01573972398289525
high,220,chthamalus_dalli,delta_0,-1.1872569475468442e-4
high,220,limpets,delta_0,-0.004479252837122916
high,220,balanus_glandula,delta_c,0.002209257766767614
high,220,chthamalus_dalli,delta_c,0.007192264100500445
high,220,limpets,delta_c,-0.008095308614219032
high,220,balanus_glandula,delta_p,0.017584682949532193
high,220,chthamalus_dalli,delta_p,-1.0049601532580166e-4
high,220,limpets,delta_p,-0.004791491874503673
high,220,balanus_glandula,r_bar,0.05266887477490423
high,220,chthamalus_dalli,r_bar,0.11750959970939534
high,220,limpets,r_bar,-0.003879111134959201
high,220,balanus_glandula,delta_cp,0.017135210075709173
high,220,chthamalus_dalli,delta_cp,0.11053655731897538
high,220,limpets,delta_cp,0.01348694219088642
high,221,balanus_glandula,delta_0,0.014980141493255439
high,221,chthamalus_dalli,delta_0,-1.1799330901407501e-4
high,221,limpets,delta_0,-0.004592715066206288
high,221,balanus_glandula,delta_c,0.0336840745091842
high,221,chthamalus_dalli,delta_c,0.12529039100278383
high,221,limpets,delta_c,-0.023773978392255812
high,221,balanus_glandula,delta_p,0.015088091753661326
high,221,chthamalus_dalli,delta_p,-9.805990149580612e-5
high,221,limpets,delta_p,-0.00474763148875379
high,221,balanus_glandula,r_bar,0.026992712545856667
high,221,chthamalus_dalli,r_bar,-0.004396570555433188
high,221,limpets,r_bar,-0.012514265278084413
high,221,balanus_glandula,delta_cp,-0.0367595952102443
high,221,chthamalus_dalli,delta_cp,-0.12947090834770714
high,221,limpets,delta_cp,0.020600059669131476
high,222,balanus_glandula,delta_0,0.015401736485715745
high,222,chthamalus_dalli,delta_0,-1.1811844958187212e-4
high,222,limpets,delta_0,-0.004442875498159915
high,222,balanus_glandula,delta_c,0.0041496035214969584
high,222,chthamalus_dalli,delta_c,0.008297337521607773
high,222,limpets,delta_c,-0.00462446915142789
high,222,balanus_glandula,delta_p,0.016724004655597757
high,222,chthamalus_dalli,delta_p,-1.0057286755571493e-4
high,222,limpets,delta_p,-0.004591980287336317
high,222,balanus_glandula,r_bar,0.039441271228284114
high,222,chthamalus_dalli,r_bar,-0.00523171007677159
high,222,limpets,r_bar,-0.01968127498849681
high,222,balanus_glandula,delta_cp,0.0031659265654736535
high,222,chthamalus_dalli,delta_cp,-0.013310356281241775
high,222,limpets,delta_cp,-0.006021950051572689
high,223,balanus_glandula,delta_0,0.015659575855560437
high,223,chthamalus_dalli,delta_0,-1.173178290136967e-4
high,223,limpets,delta_0,-0.00478146685057379
high,223,balanus_glandula,delta_c,0.030188394257086637
high,223,chthamalus_dalli,delta_c,0.09191185068568952
high,223,limpets,delta_c,-0.006992861201233769
high,223,balanus_glandula,delta_p,0.015193078446610109
high,223,chthamalus_dalli,delta_p,-9.69566689873469e-5
high,223,limpets,delta_p,-0.004749270951433182
high,223,balanus_glandula,r_bar,0.026442684151879225
high,223,chthamalus_dalli,r_bar,0.0766186599350136
high,223,limpets,r_bar,-0.017157366199978208
high,223,balanus_glandula,delta_cp,-0.03459836440737796
high,223,chthamalus_dalli,delta_cp,-0.015078916252674879
high,223,limpets,delta_cp,-6.33767196737467e-4
high,224,balanus_glandula,delta_0,0.013839025681948058
high,224,chthamalus_dalli,delta_0,-1.1804025712591759e-4
high,224,limpets,delta_0,-0.004575778194872315
high,224,balanus_glandula,delta_c,0.001441847635268667
high,224,chthamalus_dalli,delta_c,0.006872419480800751
high,224,limpets,delta_c,-0.005792627181250287
high,224,balanus_glandula,delta_p,0.012433538238039166
high,224,chthamalus_dalli,delta_p,-4.1228545640670244e-4
high,224,limpets,delta_p,-0.005077645632479699
high,224,balanus_glandula,r_bar,0.049980827436654884
high,224,chthamalus_dalli,r_bar,0.36709316867534625
high,224,limpets,r_bar,-0.0112943528106495
high,224,balanus_glandula,delta_cp,0.022266415881398993
high,224,chthamalus_dalli,delta_cp,0.3607510749080781
high,224,limpets,delta_cp,0.004151698197952802
high,225,balanus_glandula,delta_0,0.015568326616058448
high,225,chthamalus_dalli,delta_0,-1.1938936390065713e-4
high,225,limpets,delta_0,-0.004299333619500745
high,225,balanus_glandula,delta_c,0.05706122724786167
high,225,chthamalus_dalli,delta_c,0.010458005892764355
high,225,limpets,delta_c,-0.009436437791840224
high,225,balanus_glandula,delta_p,0.015023741873440466
high,225,chthamalus_dalli,delta_p,-2.5482942026955335e-4
high,225,limpets,delta_p,-0.004448241286003296
high,225,balanus_glandula,r_bar,0.037224521565571544
high,225,chthamalus_dalli,r_bar,0.03392025823563194
high,225,limpets,r_bar,-0.027605696024384563
high,225,balanus_glandula,delta_cp,-0.05042877417178904
high,225,chthamalus_dalli,delta_cp,0.023836471127037795
high,225,limpets,delta_cp,-0.009421683327040298
high,226,balanus_glandula,delta_0,0.015745855647437468
high,226,chthamalus_dalli,delta_0,-1.1864340362144343e-4
high,226,limpets,delta_0,-0.004327320967568604
high,226,balanus_glandula,delta_c,0.013285036782787474
high,226,chthamalus_dalli,delta_c,0.007761533359207595
high,226,limpets,delta_c,-0.01184174032549723
high,226,balanus_glandula,delta_p,0.016069628244435807
high,226,chthamalus_dalli,delta_p,-9.783650524475274e-5
high,226,limpets,delta_p,-0.00435592386117134
high,226,balanus_glandula,r_bar,0.02422527358650406
high,226,chthamalus_dalli,r_bar,0.015697100389935104
high,226,limpets,r_bar,-0.005030161952045198
high,226,balanus_glandula,delta_cp,-0.02087524708815669
high,226,chthamalus_dalli,delta_cp,0.008152046939593705
high,226,limpets,delta_cp,0.015494823202191976
high,227,balanus_glandula,delta_0,0.01622717723989875
high,227,chthamalus_dalli,delta_0,-1.181414483479859e-4
high,227,limpets,delta_0,-0.004648524465763582
high,227,balanus_glandula,delta_c,0.02171260768560912
high,227,chthamalus_dalli,delta_c,0.008410881366764489
high,227,limpets,delta_c,-0.013672595478837701
high,227,balanus_glandula,delta_p,0.017337280297267776
high,227,chthamalus_dalli,delta_p,-1.0001686094829321e-4
high,227,limpets,delta_p,-0.0047547393261963
high,227,balanus_glandula,r_bar,0.015201882771465947
high,227,chthamalus_dalli,r_bar,0.5107047324464911
high,227,limpets,r_bar,-0.004926832754812649
high,227,balanus_glandula,delta_cp,-0.0400751824513097
high,227,chthamalus_dalli,delta_cp,0.5025120093890229
