larval_scenario,simulation_loop,species,coexistence_partition,coexistence_strength
balanus_high,1,chthamalus_dalli,r_bar,0.34510137384857287
balanus_high,1,limpets,r_bar,-0.09128983849138717
balanus_high,1,balanus_glandula,delta_cp,-8.951078384427687
balanus_high,1,chthamalus_dalli,delta_cp,-0.5925305771738678
balanus_high,1,limpets,delta_cp,0.0023860205605936713
balanus_high,2,balanus_glandula,delta_0,3.6393976677963527
balanus_high,2,chthamalus_dalli,delta_0,0.4760691056975057
balanus_high,2,limpets,delta_0,0.012399872523545907
balanus_high,2,balanus_glandula,delta_c,1.518565218681684
balanus_high,2,chthamalus_dalli,delta_c,0.603088775616043
balanus_high,2,limpets,delta_c,-0.13708142354590325
balanus_high,2,balanus_glandula,delta_p,3.5396968323729943
balanus_high,2,chthamalus_dalli,delta_p,0.3115913978344723
balanus_high,2,limpets,delta_p,0.014683609502717743
balanus_high,2,balanus_glandula,r_bar,3.4868621717677613
balanus_high,2,chthamalus_dalli,r_bar,0.27203950270961985
balanus_high,2,limpets,r_bar,-0.15249307407861235
balanus_high,2,balanus_glandula,delta_cp,-5.210797547083271
balanus_high,2,chthamalus_dalli,delta_cp,-1.1187097764384013
balanus_high,2,limpets,delta_cp,-0.04249513255897275
balanus_high,3,balanus_glandula,delta_0,3.841057172952733
balanus_high,3,chthamalus_dalli,delta_0,0.3497717171831055
balanus_high,3,limpets,delta_0,0.011048234765053788
balanus_high,3,balanus_glandula,delta_c,5.1357678292350135
balanus_high,3,chthamalus_dalli,delta_c,0.4310920288413893
balanus_high,3,limpets,delta_c,-0.06065888939174102
balanus_high,3,balanus_glandula,delta_p,3.7648341600907655
balanus_high,3,chthamalus_dalli,delta_p,0.26376217045027084
balanus_high,3,limpets,delta_p,0.009252940448930325
balanus_high,3,balanus_glandula,r_bar,6.301181815186084
balanus_high,3,chthamalus_dalli,r_bar,1.1182251155254819
balanus_high,3,limpets,r_bar,-0.09804258809833688
balanus_high,3,balanus_glandula,delta_cp,-6.440477347092429
balanus_high,3,chthamalus_dalli,delta_cp,0.0735991990507161
balanus_high,3,limpets,delta_cp,-0.05768487392057997
balanus_high,4,balanus_glandula,delta_0,3.736786462267463
balanus_high,4,chthamalus_dalli,delta_0,0.39343992846902764
balanus_high,4,limpets,delta_0,0.011315277567767623
balanus_high,4,balanus_glandula,delta_c,2.2587067192497896
balanus_high,4,chthamalus_dalli,delta_c,0.42608922641459923
balanus_high,4,limpets,delta_c,-0.07430559220875632
balanus_high,4,balanus_glandula,delta_p,3.66699073366458
balanus_high,4,chthamalus_dalli,delta_p,0.2627024058265517
balanus_high,4,limpets,delta_p,0.009003565723674445
balanus_high,4,balanus_glandula,r_bar,0.49505345106847964
balanus_high,4,chthamalus_dalli,r_bar,0.05682080548702051
balanus_high,4,limpets,r_bar,-0.11955809757157154
balanus_high,4,balanus_glandula,delta_cp,-9.167430464113353
balanus_high,4,chthamalus_dalli,delta_cp,-1.025410755223158
balanus_high,4,limpets,delta_cp,-0.06557134865425729
balanus_high,5,balanus_glandula,delta_0,3.7223871328106717
balanus_high,5,chthamalus_dalli,delta_0,0.41796005869026964
balanus_high,5,limpets,delta_0,0.011955450712093363
balanus_high,5,balanus_glandula,delta_c,3.953107518346412
balanus_high,5,chthamalus_dalli,delta_c,0.5350635854246126
balanus_high,5,limpets,delta_c,-0.09852576262803625
balanus_high,5,balanus_glandula,delta_p,3.683175390045906
balanus_high,5,chthamalus_dalli,delta_p,0.2987722466178684
balanus_high,5,limpets,delta_p,0.009672967253665954
balanus_high,5,balanus_glandula,r_bar,4.458385554248033
balanus_high,5,chthamalus_dalli,r_bar,0.30988192575366846
balanus_high,5,limpets,r_bar,-0.09395991928485903
balanus_high,5,balanus_glandula,delta_cp,-6.900284486954958
balanus_high,5,chthamalus_dalli,delta_cp,-0.9419139649790822
balanus_high,5,limpets,delta_cp,-0.017062574622582094
balanus_high,6,balanus_glandula,delta_0,3.744754055972824
balanus_high,6,chthamalus_dalli,delta_0,0.4218544705561067
balanus_high,6,limpets,delta_0,0.011738840247781823
balanus_high,6,balanus_glandula,delta_c,3.040902970962188
balanus_high,6,chthamalus_dalli,delta_c,0.6633997352267935
balanus_high,6,limpets,delta_c,-0.08745451928040127
balanus_high,6,balanus_glandula,delta_p,3.726301169428793
balanus_high,6,chthamalus_dalli,delta_p,0.458241822345699
balanus_high,6,limpets,delta_p,0.009739830018204998
balanus_high,6,balanus_glandula,r_bar,4.306814427201745
balanus_high,6,chthamalus_dalli,r_bar,0.40928585195546585
balanus_high,6,limpets,r_bar,-0.22748210990497642
balanus_high,6,balanus_glandula,delta_cp,-6.20514376916206
balanus_high,6,chthamalus_dalli,delta_cp,-1.1342101761731334
balanus_high,6,limpets,delta_cp,-0.16150626089056197
balanus_high,7,balanus_glandula,delta_0,3.892942518790462
balanus_high,7,chthamalus_dalli,delta_0,0.47305027856724324
balanus_high,7,limpets,delta_0,0.012600120458601483
balanus_high,7,balanus_glandula,delta_c,1.0073549603879366
balanus_high,7,chthamalus_dalli,delta_c,0.44189186326419727
balanus_high,7,limpets,delta_c,-0.19117759550641877
balanus_high,7,balanus_glandula,delta_p,3.8400787274234816
balanus_high,7,chthamalus_dalli,delta_p,0.37456514663952345
balanus_high,7,limpets,delta_p,0.009784595659254935
balanus_high,7,balanus_glandula,r_bar,5.31879659869786
balanus_high,7,chthamalus_dalli,r_bar,0.252440354459758
balanus_high,7,limpets,r_bar,-0.13504108770519574
balanus_high,7,balanus_glandula,delta_cp,-3.42157960790402
balanus_high,7,chthamalus_dalli,delta_cp,-1.037066934011206
balanus_high,7,limpets,delta_cp,0.033751791683366617
balanus_high,8,balanus_glandula,delta_0,3.7019792446564592
balanus_high,8,chthamalus_dalli,delta_0,0.37189217379672845
balanus_high,8,limpets,delta_0,0.010976588024744771
balanus_high,8,balanus_glandula,delta_c,3.4528859584437113
balanus_high,8,chthamalus_dalli,delta_c,0.5276294501579168
balanus_high,8,limpets,delta_c,-0.07187629318366096
balanus_high,8,balanus_glandula,delta_p,3.6306119668317134
balanus_high,8,chthamalus_dalli,delta_p,0.28600884132231963
balanus_high,8,limpets,delta_p,-0.046441408028502273
balanus_high,8,balanus_glandula,r_bar,3.635763212195473
balanus_high,8,chthamalus_dalli,r_bar,0.3029862622923869
balanus_high,8,limpets,r_bar,-0.10722782536996411
balanus_high,8,balanus_glandula,delta_cp,-7.149713957736411
balanus_high,8,chthamalus_dalli,delta_cp,-0.882544202984578
balanus_high,8,limpets,delta_cp,1.1328781745434391e-4
balanus_high,9,balanus_glandula,delta_0,3.8750876508014933
balanus_high,9,chthamalus_dalli,delta_0,0.42234452305566106
balanus_high,9,limpets,delta_0,0.011904757679457423
balanus_high,9,balanus_glandula,delta_c,3.2450916763971565
balanus_high,9,chthamalus_dalli,delta_c,0.35674823257736854
balanus_high,9,limpets,delta_c,-0.08845315922575003
balanus_high,9,balanus_glandula,delta_p,3.772353619601308
balanus_high,9,chthamalus_dalli,delta_p,0.27161686050135714
balanus_high,9,limpets,delta_p,0.004589843132906113
balanus_high,9,balanus_glandula,r_bar,4.826028510168763
balanus_high,9,chthamalus_dalli,r_bar,0.15426997099606887
balanus_high,9,limpets,r_bar,-7.273078078578574
balanus_high,9,balanus_glandula,delta_cp,-6.0665044366311935
balanus_high,9,chthamalus_dalli,delta_cp,-0.8964396451383179
balanus_high,9,limpets,delta_cp,-7.201119520165188
balanus_high,10,balanus_glandula,delta_0,3.6243723257003557
balanus_high,10,chthamalus_dalli,delta_0,0.3327535891465988
balanus_high,10,limpets,delta_0,0.010617896164783813
balanus_high,10,balanus_glandula,delta_c,3.9062832594010666
balanus_high,10,chthamalus_dalli,delta_c,0.5267456467640619
balanus_high,10,limpets,delta_c,-0.04580405410900301
balanus_high,10,balanus_glandula,delta_p,3.5914904642919057
balanus_high,10,chthamalus_dalli,delta_p,0.3187477733785469
balanus_high,10,limpets,delta_p,0.009689690428624553
balanus_high,10,balanus_glandula,r_bar,5.289433658219106
balanus_high,10,chthamalus_dalli,r_bar,0.06942303032748698
balanus_high,10,limpets,r_bar,-0.11098551106590526
balanus_high,10,balanus_glandula,delta_cp,-5.832712391174224
balanus_high,10,chthamalus_dalli,delta_cp,-1.1088239789617205
balanus_high,10,limpets,delta_cp,-0.08548904355031062
balanus_high,11,balanus_glandula,delta_0,3.7808993311815264
balanus_high,11,chthamalus_dalli,delta_0,0.45149136848100757
balanus_high,11,limpets,delta_0,0.012130912935766958
balanus_high,11,balanus_glandula,delta_c,2.359044262371411
balanus_high,11,chthamalus_dalli,delta_c,0.2710125910920096
balanus_high,11,limpets,delta_c,-0.12667015444840946
balanus_high,11,balanus_glandula,delta_p,3.6999540003034195
balanus_high,11,chthamalus_dalli,delta_p,0.35207785489014576
balanus_high,11,limpets,delta_p,0.009374410202931172
balanus_high,11,balanus_glandula,r_bar,4.918132840701298
balanus_high,11,chthamalus_dalli,r_bar,0.45628354991534414
balanus_high,11,limpets,r_bar,-0.11028408239097542
balanus_high,11,balanus_glandula,delta_cp,-4.921764753155059
balanus_high,11,chthamalus_dalli,delta_cp,-0.6182982645478188
balanus_high,11,limpets,delta_cp,-0.005119251081264098
balanus_high,12,balanus_glandula,delta_0,3.74944720976476
balanus_high,12,chthamalus_dalli,delta_0,0.4154817213190236
balanus_high,12,limpets,delta_0,0.011808979374464679
balanus_high,12,balanus_glandula,delta_c,3.1729048674006353
balanus_high,12,chthamalus_dalli,delta_c,0.3879056736168942
balanus_high,12,limpets,delta_c,-0.09762985381917444
balanus_high,12,balanus_glandula,delta_p,3.6584128857490015
balanus_high,12,chthamalus_dalli,delta_p,0.33942265008572603
balanus_high,12,limpets,delta_p,0.01064970883414662
balanus_high,12,balanus_glandula,r_bar,3.7531487127011998
balanus_high,12,chthamalus_dalli,r_bar,-0.1005471396164963
balanus_high,12,limpets,r_bar,-0.2745930451806782
balanus_high,12,balanus_glandula,delta_cp,-6.827616250213198
balanus_high,12,chthamalus_dalli,delta_cp,-1.2433571846381402
balanus_high,12,limpets,delta_cp,-0.19942187957011503
balanus_high,13,balanus_glandula,delta_0,3.7099165362238335
balanus_high,13,chthamalus_dalli,delta_0,0.4790346021973313
balanus_high,13,limpets,delta_0,0.012258105895535998
balanus_high,13,balanus_glandula,delta_c,3.9246729837213263
balanus_high,13,chthamalus_dalli,delta_c,0.4547203584839399
balanus_high,13,limpets,delta_c,-0.1262668621150067
balanus_high,13,balanus_glandula,delta_p,3.5936253466829964
balanus_high,13,chthamalus_dalli,delta_p,0.391002230710894
balanus_high,13,limpets,delta_p,0.008262771044245554
balanus_high,13,balanus_glandula,r_bar,5.8118064949296455
balanus_high,13,chthamalus_dalli,r_bar,0.2980482789088432
balanus_high,13,limpets,r_bar,-0.04763322006464854
balanus_high,13,balanus_glandula,delta_cp,-5.416408371698512
balanus_high,13,chthamalus_dalli,delta_cp,-1.026708912483322
balanus_high,13,limpets,delta_cp,0.058112765110576614
balanus_high,14,balanus_glandula,delta_0,3.7210035318707835
balanus_high,14,chthamalus_dalli,delta_0,0.39831274373500825
balanus_high,14,limpets,delta_0,0.011582791410745252
balanus_high,14,balanus_glandula,delta_c,2.6131828809422037
balanus_high,14,chthamalus_dalli,delta_c,0.452429156549202
balanus_high,14,limpets,delta_c,-0.06851816292666757
balanus_high,14,balanus_glandula,delta_p,3.651643594365822
balanus_high,14,chthamalus_dalli,delta_p,0.28391416706330963
balanus_high,14,limpets,delta_p,0.010980016521147773
balanus_high,14,balanus_glandula,r_bar,3.654886193326899
balanus_high,14,chthamalus_dalli,r_bar,0.38026938994153436
balanus_high,14,limpets,r_bar,-0.1090260711322153
balanus_high,14,balanus_glandula,delta_cp,-6.33094381385191
balanus_high,14,chthamalus_dalli,delta_cp,-0.7543866774059855
balanus_high,14,limpets,delta_cp,-0.06307071613744075
balanus_high,15,balanus_glandula,delta_0,3.7919012767530473
balanus_high,15,chthamalus_dalli,delta_0,0.4326170981650014
balanus_high,15,limpets,delta_0,0.011848622994357294
balanus_high,15,balanus_glandula,delta_c,9.556905615002476
balanus_high,15,chthamalus_dalli,delta_c,0.4957172315096736
balanus_high,15,limpets,delta_c,-0.09732145315687157
balanus_high,15,balanus_glandula,delta_p,3.6889735526589074
balanus_high,15,chthamalus_dalli,delta_p,0.29625904682170145
balanus_high,15,limpets,delta_p,-0.039996823059411435
balanus_high,15,balanus_glandula,r_bar,1.5063406111241555
balanus_high,15,chthamalus_dalli,r_bar,1.3344380656148134
balanus_high,15,limpets,r_bar,-0.1510709566586661
balanus_high,15,balanus_glandula,delta_cp,-15.531439833290275
balanus_high,15,chthamalus_dalli,delta_cp,0.10984468911843703
balanus_high,15,limpets,delta_cp,-0.025601303436740386
balanus_high,16,balanus_glandula,delta_0,3.853846662413738
balanus_high,16,chthamalus_dalli,delta_0,0.3894966666054094
balanus_high,16,limpets,delta_0,0.011504810021583989
balanus_high,16,balanus_glandula,delta_c,4.724239329462728
balanus_high,16,chthamalus_dalli,delta_c,0.5970062205366773
balanus_high,16,limpets,delta_c,-0.07883243827971054
balanus_high,16,balanus_glandula,delta_p,3.788170404730978
balanus_high,16,chthamalus_dalli,delta_p,0.3323765533503127
balanus_high,16,limpets,delta_p,-0.05515933973108145
balanus_high,16,balanus_glandula,r_bar,9.21008253570443
balanus_high,16,chthamalus_dalli,r_bar,-0.02654718809845713
balanus_high,16,limpets,r_bar,-0.11496909522706944
balanus_high,16,balanus_glandula,delta_cp,-3.1561738609030154
balanus_high,16,chthamalus_dalli,delta_cp,-1.3454266285908565
balanus_high,16,limpets,delta_cp,0.0075178727621385555
balanus_high,17,balanus_glandula,delta_0,3.8771266370173945
balanus_high,17,chthamalus_dalli,delta_0,0.407749484855214
balanus_high,17,limpets,delta_0,0.011697847416247242
balanus_high,17,balanus_glandula,delta_c,5.337434819706034
balanus_high,17,chthamalus_dalli,delta_c,1.1845600309532474
balanus_high,17,limpets,delta_c,-0.08809595030379924
balanus_high,17,balanus_glandula,delta_p,3.892250214383456
balanus_high,17,chthamalus_dalli,delta_p,0.2940613614318007
balanus_high,17,limpets,delta_p,0.010155196122208388
balanus_high,17,balanus_glandula,r_bar,7.892729154720472
balanus_high,17,chthamalus_dalli,r_bar,-0.03222143499428931
balanus_high,17,limpets,r_bar,-0.31318565913884755
balanus_high,17,balanus_glandula,delta_cp,-5.214082516386412
balanus_high,17,chthamalus_dalli,delta_cp,-1.9185923122345514
balanus_high,17,limpets,delta_cp,-0.24694275237350394
balanus_high,18,balanus_glandula,delta_0,3.759955145574745
balanus_high,18,chthamalus_dalli,delta_0,0.3266014701576052
balanus_high,18,limpets,delta_0,0.010672504108867664
balanus_high,18,balanus_glandula,delta_c,1.3566272435701274
balanus_high,18,chthamalus_dalli,delta_c,0.35662559530324756
balanus_high,18,limpets,delta_c,-0.047946271857735256
balanus_high,18,balanus_glandula,delta_p,3.862981264704594
balanus_high,18,chthamalus_dalli,delta_p,0.2762734294107534
balanus_high,18,limpets,delta_p,0.008903331630691902
balanus_high,18,balanus_glandula,r_bar,1.5831943730309617
balanus_high,18,chthamalus_dalli,r_bar,0.7251969795197799
balanus_high,18,limpets,r_bar,-0.12074455358302294
balanus_high,18,balanus_glandula,delta_cp,-7.396369280818504
balanus_high,18,chthamalus_dalli,delta_cp,-0.23430351535182625
balanus_high,18,limpets,delta_cp,-0.09237411746484725
balanus_high,19,balanus_glandula,delta_0,3.826026330167166
balanus_high,19,chthamalus_dalli,delta_0,0.44619920788507195
balanus_high,19,limpets,delta_0,0.011927039368435532
balanus_high,19,balanus_glandula,delta_c,3.713529362994719
balanus_high,19,chthamalus_dalli,delta_c,0.3656058016797594
balanus_high,19,limpets,delta_c,-0.10355895820132632
balanus_high,19,balanus_glandula,delta_p,3.760470233838496
balanus_high,19,chthamalus_dalli,delta_p,0.29438958142057037
balanus_high,19,limpets,delta_p,-0.33200809996512715
balanus_high,19,balanus_glandula,r_bar,2.2014204484964868
balanus_high,19,chthamalus_dalli,r_bar,0.261727460749279
balanus_high,19,limpets,r_bar,-0.1339715335558309
balanus_high,19,balanus_glandula,delta_cp,-9.098605478503893
balanus_high,19,chthamalus_dalli,delta_cp,-0.8444671302361229
balanus_high,19,limpets,delta_cp,0.289668485242187
balanus_high,20,balanus_glandula,delta_0,3.840167783361853
balanus_high,20,chthamalus_dalli,delta_0,0.42091244226472213
balanus_high,20,limpets,delta_0,0.011819423944546714
balanus_high,20,balanus_glandula,delta_c,1.4433785557849317
balanus_high,20,chthamalus_dalli,delta_c,0.5921999009676608
balanus_high,20,limpets,delta_c,-0.11242957008852783
balanus_high,20,balanus_glandula,delta_p,3.7453187469277873
balanus_high,20,chthamalus_dalli,delta_p,0.27314019971846326
balanus_high,20,limpets,delta_p,0.009416771630534893
balanus_high,20,balanus_glandula,r_bar,3.9122763236569615
balanus_high,20,chthamalus_dalli,r_bar,2.4281182523196447
balanus_high,20,limpets,r_bar,-0.678238100825713
balanus_high,20,balanus_glandula,delta_cp,-5.11658876241761
balanus_high,20,chthamalus_dalli,delta_cp,1.1418657093687985
balanus_high,20,limpets,delta_cp,-0.5870447263122668
balanus_high,21,balanus_glandula,delta_0,3.7853786173984973
balanus_high,21,chthamalus_dalli,delta_0,0.38968022841539596
balanus_high,21,limpets,delta_0,0.011529012644863057
balanus_high,21,balanus_glandula,delta_c,1.0382635350869793
balanus_high,21,chthamalus_dalli,delta_c,0.18884274385265454
balanus_high,21,limpets,delta_c,-0.07841238531951089
balanus_high,21,balanus_glandula,delta_p,3.716874680719547
balanus_high,21,chthamalus_dalli,delta_p,0.3513331081873641
balanus_high,21,limpets,delta_p,0.0022343586603910115
balanus_high,21,balanus_glandula,r_bar,2.6429747465647084
balanus_high,21,chthamalus_dalli,r_bar,0.3787269730097462
balanus_high,21,limpets,r_bar,-0.050196095463796775
balanus_high,21,balanus_glandula,delta_cp,-5.897542086640315
balanus_high,21,chthamalus_dalli,delta_cp,-0.5511291074456683
balanus_high,21,limpets,delta_cp,0.014452918550460048
balanus_high,22,balanus_glandula,delta_0,3.7163609697607782
balanus_high,22,chthamalus_dalli,delta_0,0.40608539969894775
balanus_high,22,limpets,delta_0,0.011489339473059412
balanus_high,22,balanus_glandula,delta_c,4.6788351073229215
balanus_high,22,chthamalus_dalli,delta_c,0.6323422337000786
balanus_high,22,limpets,delta_c,-0.07582871009735426
balanus_high,22,balanus_glandula,delta_p,3.6673794960242803
balanus_high,22,chthamalus_dalli,delta_p,0.35372879884932396
balanus_high,22,limpets,delta_p,0.009037362642863478
balanus_high,22,balanus_glandula,r_bar,2.821654596113529
balanus_high,22,chthamalus_dalli,r_bar,0.7023745372235315
balanus_high,22,limpets,r_bar,-0.13703550283970434
balanus_high,22,balanus_glandula,delta_cp,-9.24092097699445
balanus_high,22,chthamalus_dalli,delta_cp,-0.6897818950248189
balanus_high,22,limpets,delta_cp,-0.08173349485827297
balanus_high,23,balanus_glandula,delta_0,3.7932066975851675
balanus_high,23,chthamalus_dalli,delta_0,0.4587224065094475
balanus_high,23,limpets,delta_0,0.01236907469380888
balanus_high,23,balanus_glandula,delta_c,4.056582571733112
balanus_high,23,chthamalus_dalli,delta_c,0.3907353290198661
balanus_high,23,limpets,delta_c,-0.14614349833143092
balanus_high,23,balanus_glandula,delta_p,3.7951494024106234
balanus_high,23,chthamalus_dalli,delta_p,0.29596476960624796
balanus_high,23,limpets,delta_p,0.010121675752780002
balanus_high,23,balanus_glandula,r_bar,2.0547646756135305
balanus_high,23,chthamalus_dalli,r_bar,0.13144554534506248
balanus_high,23,limpets,r_bar,-0.12795653090638348
balanus_high,23,balanus_glandula,delta_cp,-9.590173996115372
balanus_high,23,chthamalus_dalli,delta_cp,-1.013976959790499
balanus_high,23,limpets,delta_cp,-0.004303783021541441
balanus_high,24,balanus_glandula,delta_0,3.793633801708097
balanus_high,24,chthamalus_dalli,delta_0,0.46373054716840056
balanus_high,24,limpets,delta_0,0.012320278697783182
balanus_high,24,balanus_glandula,delta_c,8.17455928681914
balanus_high,24,chthamalus_dalli,delta_c,0.5843094386945955
balanus_high,24,limpets,delta_c,-0.12050189868920413
balanus_high,24,balanus_glandula,delta_p,3.6876474448728223
balanus_high,24,chthamalus_dalli,delta_p,0.2946631752407165
balanus_high,24,limpets,delta_p,-0.021517174979574172
balanus_high,24,balanus_glandula,r_bar,1.369053036760815
balanus_high,24,chthamalus_dalli,r_bar,0.2674256732668401
balanus_high,24,limpets,r_bar,-0.20904063497363778
balanus_high,24,balanus_glandula,delta_cp,-14.286787496639246
balanus_high,24,chthamalus_dalli,delta_cp,-1.0752774878368725
balanus_high,24,limpets,delta_cp,-0.07934184000264266
balanus_high,25,balanus_glandula,delta_0,3.7537728661648893
balanus_high,25,chthamalus_dalli,delta_0,0.46665587861793534
balanus_high,25,limpets,delta_0,0.012349862378261633
balanus_high,25,balanus_glandula,delta_c,2.841547912318771
balanus_high,25,chthamalus_dalli,delta_c,0.9826706540525334
balanus_high,25,limpets,delta_c,-0.12258437303467606
balanus_high,25,balanus_glandula,delta_p,3.637811639122454
balanus_high,25,chthamalus_dalli,delta_p,0.26879731974503396
balanus_high,25,limpets,delta_p,0.009679197904965076
balanus_high,25,balanus_glandula,r_bar,3.6088065810848504
balanus_high,25,chthamalus_dalli,r_bar,0.3396082811203658
balanus_high,25,limpets,r_bar,-0.20088981227014546
balanus_high,25,balanus_glandula,delta_cp,-6.624325836521264
balanus_high,25,chthamalus_dalli,delta_cp,-1.378515571295137
balanus_high,25,limpets,delta_cp,-0.10033449951869611
balanus_high,26,balanus_glandula,delta_0,3.7334456399601397
balanus_high,26,chthamalus_dalli,delta_0,0.39045084289543563
balanus_high,26,limpets,delta_0,0.011247348596686302
balanus_high,26,balanus_glandula,delta_c,1.8344614393785568
balanus_high,26,chthamalus_dalli,delta_c,0.2000348720677141
balanus_high,26,limpets,delta_c,-0.0803484266363228
balanus_high,26,balanus_glandula,delta_p,3.7340011967160294
balanus_high,26,chthamalus_dalli,delta_p,0.3879796765286281
balanus_high,26,limpets,delta_p,0.00908076159712512
balanus_high,26,balanus_glandula,r_bar,7.300187343336895
balanus_high,26,chthamalus_dalli,r_bar,0.5156716816191618
balanus_high,26,limpets,r_bar,-0.09599347681124915
balanus_high,26,balanus_glandula,delta_cp,-2.00172093271783
balanus_high,26,chthamalus_dalli,delta_cp,-0.46279370987261603
balanus_high,26,limpets,delta_cp,-0.03597316036873777
balanus_high,27,balanus_glandula,delta_0,3.8029904656838407
balanus_high,27,chthamalus_dalli,delta_0,0.3781906002092563
balanus_high,27,limpets,delta_0,0.01138383343051741
balanus_high,27,balanus_glandula,delta_c,2.0523935633723487
balanus_high,27,chthamalus_dalli,delta_c,0.5721142338332093
balanus_high,27,limpets,delta_c,-0.07621534898892479
balanus_high,27,balanus_glandula,delta_p,3.7285489310130493
balanus_high,27,chthamalus_dalli,delta_p,0.26912249521523046
balanus_high,27,limpets,delta_p,0.011214105719853595
balanus_high,27,balanus_glandula,r_bar,3.2269773511472506
balanus_high,27,chthamalus_dalli,r_bar,0.2809471796445162
balanus_high,27,limpets,r_bar,-0.1854327196103711
balanus_high,27,balanus_glandula,delta_cp,-6.3569556089219885
balanus_high,27,chthamalus_dalli,delta_cp,-0.9384801496131798
balanus_high,27,limpets,delta_cp,-0.13181530977181732
balanus_high,28,balanus_glandula,delta_0,3.7020631502746664
balanus_high,28,chthamalus_dalli,delta_0,0.3953807743591675
balanus_high,28,limpets,delta_0,0.011594603498155664
balanus_high,28,balanus_glandula,delta_c,0.7406884205379509
balanus_high,28,chthamalus_dalli,delta_c,0.2893260308296768
balanus_high,28,limpets,delta_c,-0.07462829561183049
balanus_high,28,balanus_glandula,delta_p,3.6579028836342373
balanus_high,28,chthamalus_dalli,delta_p,0.3686738283068547
balanus_high,28,limpets,delta_p,0.009124648234952737
balanus_high,28,balanus_glandula,r_bar,7.940956777340173
balanus_high,28,chthamalus_dalli,r_bar,0.65581454663362
balanus_high,28,limpets,r_bar,-0.841831252754486
balanus_high,28,balanus_glandula,delta_cp,-0.15969767710668137
balanus_high,28,chthamalus_dalli,delta_cp,-0.39756608686207895
balanus_high,28,limpets,delta_cp,-0.7879222088757639
balanus_high,29,balanus_glandula,delta_0,3.8135344160601523
balanus_high,29,chthamalus_dalli,delta_0,0.4498262864692165
balanus_high,29,limpets,delta_0,0.012113849218291839
balanus_high,29,balanus_glandula,delta_c,2.1853871074071485
balanus_high,29,chthamalus_dalli,delta_c,0.3467332469340194
balanus_high,29,limpets,delta_c,-0.11017610466259353
balanus_high,29,balanus_glandula,delta_p,3.681692706283963
balanus_high,29,chthamalus_dalli,delta_p,0.3720734546641855
balanus_high,29,limpets,delta_p,0.010165942962458985
balanus_high,29,balanus_glandula,r_bar,3.5009447041941257
balanus_high,29,chthamalus_dalli,r_bar,0.22429594555364596
balanus_high,29,limpets,r_bar,-0.13583642182462685
balanus_high,29,balanus_glandula,delta_cp,-6.179669525557138
balanus_high,29,chthamalus_dalli,delta_cp,-0.9443370425137754
balanus_high,29,limpets,delta_cp,-0.04794010934278414
balanus_high,30,balanus_glandula,delta_0,3.6756995450226935
balanus_high,30,chthamalus_dalli,delta_0,0.3737288357549964
balanus_high,30,limpets,delta_0,0.011094222644221663
balanus_high,30,balanus_glandula,delta_c,3.79474046386955
balanus_high,30,chthamalus_dalli,delta_c,0.37627527523089666
balanus_high,30,limpets,delta_c,-0.056332410946177136
balanus_high,30,balanus_glandula,delta_p,3.6576551152357784
balanus_high,30,chthamalus_dalli,delta_p,0.3244969848988044
balanus_high,30,limpets,delta_p,0.009796815530016989
balanus_high,30,balanus_glandula,r_bar,1.0240275339063691
balanus_high,30,chthamalus_dalli,r_bar,0.363938620689394
balanus_high,30,limpets,r_bar,-0.0503654686512629
balanus_high,30,balanus_glandula,delta_cp,-10.104067590221653
balanus_high,30,chthamalus_dalli,delta_cp,-0.7105624751953035
balanus_high,30,limpets,delta_cp,-0.014924095879324417
balanus_high,31,balanus_glandula,delta_0,3.7594748772827282
balanus_high,31,chthamalus_dalli,delta_0,0.4160312073101471
balanus_high,31,limpets,delta_0,0.011521914995203941
balanus_high,31,balanus_glandula,delta_c,1.9717564002116177
balanus_high,31,chthamalus_dalli,delta_c,0.3798862663420912
balanus_high,31,limpets,delta_c,-0.10066154948777073
balanus_high,31,balanus_glandula,delta_p,3.6527572758936824
balanus_high,31,chthamalus_dalli,delta_p,0.353893043801762
balanus_high,31,limpets,delta_p,0.009816071467929288
balanus_high,31,balanus_glandula,r_bar,2.2290123119393077
balanus_high,31,chthamalus_dalli,r_bar,0.6727527858493683
balanus_high,31,limpets,r_bar,-0.08464080192305956
balanus_high,31,balanus_glandula,delta_cp,-7.154976241448722
balanus_high,31,chthamalus_dalli,delta_cp,-0.47705773160463205
balanus_high,31,limpets,delta_cp,-0.005317238898422061
balanus_high,32,balanus_glandula,delta_0,3.878621925616693
balanus_high,32,chthamalus_dalli,delta_0,0.369339344563577
balanus_high,32,limpets,delta_0,0.011375261385252355
balanus_high,32,balanus_glandula,delta_c,1.390052643026811
balanus_high,32,chthamalus_dalli,delta_c,0.25791308855228867
balanus_high,32,limpets,delta_c,-0.07852365347442625
balanus_high,32,balanus_glandula,delta_p,3.850617166320963
balanus_high,32,chthamalus_dalli,delta_p,0.2945636712564528
balanus_high,32,limpets,delta_p,0.010526233816630759
balanus_high,32,balanus_glandula,r_bar,8.775480795750791
balanus_high,32,chthamalus_dalli,r_bar,0.33063869091302234
balanus_high,32,limpets,r_bar,-0.1561106529338805
balanus_high,32,balanus_glandula,delta_cp,-0.3438109392136752
balanus_high,32,chthamalus_dalli,delta_cp,-0.5911774134592961
balanus_high,32,limpets,delta_cp,-0.09948849466133736
